District Id,Month,Cases
NL_Wokha,1,5
NL_Wokha,2,12
NL_Wokha,3,13
NL_Wokha,4,11
NL_Wokha,5,2
NL_Wokha,6,5
NL_Wokha,7,4
NL_Wokha,8,6
NL_Wokha,9,0
NL_Wokha,10,0
NL_Wokha,11,0
NL_Wokha,12,4
NL_Wokha,13,114
NL_Wokha,14,87
NL_Wokha,15,67
NL_Wokha,16,27
NL_Wokha,17,0
NL_Zunheboto,1,5
NL_Zunheboto,2,9
NL_Zunheboto,3,98
NL_Zunheboto,4,13
NL_Zunheboto,5,13
NL_Zunheboto,6,6
NL_Zunheboto,7,2
NL_Zunheboto,8,0
NL_Zunheboto,9,0
NL_Zunheboto,10,0
NL_Zunheboto,11,0
NL_Zunheboto,12,147
NL_Zunheboto,13,167
NL_Zunheboto,14,58
NL_Zunheboto,15,69
NL_Zunheboto,16,0
NL_Zunheboto,17,0
OR_Angul,1,26
OR_Angul,2,34
OR_Angul,3,200
OR_Angul,4,486
OR_Angul,5,3068
OR_Angul,6,3928
OR_Angul,7,1984
OR_Angul,8,1051
OR_Angul,9,558
OR_Angul,10,128
OR_Angul,11,94
OR_Angul,12,1924
OR_Angul,13,17594
OR_Angul,14,8884
OR_Angul,15,2345
OR_Angul,16,851
OR_Angul,17,0
OR_Balangir,1,6
OR_Balangir,2,144
OR_Balangir,3,136
OR_Balangir,4,725
OR_Balangir,5,2386
OR_Balangir,6,2549
OR_Balangir,7,1748
OR_Balangir,8,629
OR_Balangir,9,420
OR_Balangir,10,70
OR_Balangir,11,56
OR_Balangir,12,1205
OR_Balangir,13,9172
OR_Balangir,14,3398
OR_Balangir,15,449
OR_Balangir,16,144
OR_Balangir,17,0
OR_Balasore,1,102
OR_Balasore,2,102
OR_Balasore,3,350
OR_Balasore,4,1130
OR_Balasore,5,3620
OR_Balasore,6,3697
OR_Balasore,7,2035
OR_Balasore,8,725
OR_Balasore,9,395
OR_Balasore,10,183
OR_Balasore,11,136
OR_Balasore,12,536
OR_Balasore,13,5182
OR_Balasore,14,11056
OR_Balasore,15,6844
OR_Balasore,16,2696
OR_Balasore,17,0
OR_Bargarh,1,18
OR_Bargarh,2,184
OR_Bargarh,3,513
OR_Bargarh,4,3462
OR_Bargarh,5,3430
OR_Bargarh,6,1696
OR_Bargarh,7,617
OR_Bargarh,8,407
OR_Bargarh,9,247
OR_Bargarh,10,140
OR_Bargarh,11,729
OR_Bargarh,12,9722
OR_Bargarh,13,8104
OR_Bargarh,14,1162
OR_Bargarh,15,349
OR_Bargarh,16,20
OR_Bargarh,17,0
OR_Bhadrak,1,46
OR_Bhadrak,2,112
OR_Bhadrak,3,138
OR_Bhadrak,4,1004
OR_Bhadrak,5,2640
OR_Bhadrak,6,2158
OR_Bhadrak,7,921
OR_Bhadrak,8,294
OR_Bhadrak,9,131
OR_Bhadrak,10,57
OR_Bhadrak,11,29
OR_Bhadrak,12,250
OR_Bhadrak,13,3735
OR_Bhadrak,14,8403
OR_Bhadrak,15,4230
OR_Bhadrak,16,1651
OR_Bhadrak,17,0
OR_Boudh,1,33
OR_Boudh,2,8
OR_Boudh,3,93
OR_Boudh,4,428
OR_Boudh,5,1254
OR_Boudh,6,708
OR_Boudh,7,212
OR_Boudh,8,28
OR_Boudh,9,38
OR_Boudh,10,19
OR_Boudh,11,4
OR_Boudh,12,461
OR_Boudh,13,6103
OR_Boudh,14,2769
OR_Boudh,15,332
OR_Boudh,16,45
OR_Boudh,17,0
OR_Cuttack,1,4
OR_Cuttack,2,319
OR_Cuttack,3,737
OR_Cuttack,4,2559
OR_Cuttack,5,9763
OR_Cuttack,6,10233
OR_Cuttack,7,3682
OR_Cuttack,8,1086
OR_Cuttack,9,503
OR_Cuttack,10,227
OR_Cuttack,11,122
OR_Cuttack,12,947
OR_Cuttack,13,15978
OR_Cuttack,14,24040
OR_Cuttack,15,11984
OR_Cuttack,16,6553
OR_Cuttack,17,0
OR_Deogarh,1,2
OR_Deogarh,2,38
OR_Deogarh,3,26
OR_Deogarh,4,71
OR_Deogarh,5,309
OR_Deogarh,6,444
OR_Deogarh,7,252
OR_Deogarh,8,100
OR_Deogarh,9,65
OR_Deogarh,10,40
OR_Deogarh,11,48
OR_Deogarh,12,128
OR_Deogarh,13,2389
OR_Deogarh,14,1952
OR_Deogarh,15,217
OR_Deogarh,16,144
OR_Deogarh,17,0
OR_Dhenkanal,1,1
OR_Dhenkanal,2,50
OR_Dhenkanal,3,53
OR_Dhenkanal,4,692
OR_Dhenkanal,5,1823
OR_Dhenkanal,6,1850
OR_Dhenkanal,7,986
OR_Dhenkanal,8,213
OR_Dhenkanal,9,37
OR_Dhenkanal,10,8
OR_Dhenkanal,11,4
OR_Dhenkanal,12,58
OR_Dhenkanal,13,2210
OR_Dhenkanal,14,8276
OR_Dhenkanal,15,2036
OR_Dhenkanal,16,988
OR_Dhenkanal,17,0
OR_Gajapati,1,44
OR_Gajapati,2,417
OR_Gajapati,3,1239
OR_Gajapati,4,1231
OR_Gajapati,5,719
OR_Gajapati,6,221
OR_Gajapati,7,80
OR_Gajapati,8,28
OR_Gajapati,9,87
OR_Gajapati,10,12
OR_Gajapati,11,16
OR_Gajapati,12,1774
OR_Gajapati,13,2628
OR_Gajapati,14,808
OR_Gajapati,15,206
OR_Gajapati,16,30
OR_Gajapati,17,0
OR_Ganjam,1,313
OR_Ganjam,2,540
OR_Ganjam,3,4913
OR_Ganjam,4,9958
OR_Ganjam,5,3894
OR_Ganjam,6,1270
OR_Ganjam,7,653
OR_Ganjam,8,221
OR_Ganjam,9,92
OR_Ganjam,10,37
OR_Ganjam,11,38
OR_Ganjam,12,731
OR_Ganjam,13,6592
OR_Ganjam,14,3604
OR_Ganjam,15,468
OR_Ganjam,16,197
OR_Ganjam,17,0
OR_Jagatsinghpur,1,31
OR_Jagatsinghpur,2,208
OR_Jagatsinghpur,3,378
OR_Jagatsinghpur,4,767
OR_Jagatsinghpur,5,3200
OR_Jagatsinghpur,6,2439
OR_Jagatsinghpur,7,1699
OR_Jagatsinghpur,8,326
OR_Jagatsinghpur,9,90
OR_Jagatsinghpur,10,22
OR_Jagatsinghpur,11,22
OR_Jagatsinghpur,12,530
OR_Jagatsinghpur,13,5857
OR_Jagatsinghpur,14,5935
OR_Jagatsinghpur,15,3279
OR_Jagatsinghpur,16,1452
OR_Jagatsinghpur,17,0
OR_Jajpur,1,90
OR_Jajpur,2,251
OR_Jajpur,3,573
OR_Jajpur,4,917
OR_Jajpur,5,4059
OR_Jajpur,6,3923
OR_Jajpur,7,1499
OR_Jajpur,8,446
OR_Jajpur,9,347
OR_Jajpur,10,139
OR_Jajpur,11,116
OR_Jajpur,12,370
OR_Jajpur,13,6791
OR_Jajpur,14,12896
OR_Jajpur,15,6878
OR_Jajpur,16,2560
OR_Jajpur,17,0
OR_Jharsuguda,1,2
OR_Jharsuguda,2,17
OR_Jharsuguda,3,188
OR_Jharsuguda,4,346
OR_Jharsuguda,5,2373
OR_Jharsuguda,6,2804
OR_Jharsuguda,7,1157
OR_Jharsuguda,8,484
OR_Jharsuguda,9,341
OR_Jharsuguda,10,115
OR_Jharsuguda,11,109
OR_Jharsuguda,12,784
OR_Jharsuguda,13,10606
OR_Jharsuguda,14,3814
OR_Jharsuguda,15,349
OR_Jharsuguda,16,155
OR_Jharsuguda,17,0
OR_Kalahandi,1,2
OR_Kalahandi,2,57
OR_Kalahandi,3,26
OR_Kalahandi,4,588
OR_Kalahandi,5,1399
OR_Kalahandi,6,2191
OR_Kalahandi,7,1437
OR_Kalahandi,8,521
OR_Kalahandi,9,116
OR_Kalahandi,10,46
OR_Kalahandi,11,21
OR_Kalahandi,12,884
OR_Kalahandi,13,9395
OR_Kalahandi,14,6615
OR_Kalahandi,15,709
OR_Kalahandi,16,181
OR_Kalahandi,17,0
OR_Kandhamal,1,22
OR_Kandhamal,2,165
OR_Kandhamal,3,491
OR_Kandhamal,4,1650
OR_Kandhamal,5,2441
OR_Kandhamal,6,945
OR_Kandhamal,7,195
OR_Kandhamal,8,18
OR_Kandhamal,9,17
OR_Kandhamal,10,7
OR_Kandhamal,11,16
OR_Kandhamal,12,841
OR_Kandhamal,13,2648
OR_Kandhamal,14,1377
OR_Kandhamal,15,505
OR_Kandhamal,16,74
OR_Kandhamal,17,0
OR_Kendrapara,1,22
OR_Kendrapara,2,154
OR_Kendrapara,3,133
OR_Kendrapara,4,479
OR_Kendrapara,5,2446
OR_Kendrapara,6,3212
OR_Kendrapara,7,1867
OR_Kendrapara,8,528
OR_Kendrapara,9,277
OR_Kendrapara,10,28
OR_Kendrapara,11,9
OR_Kendrapara,12,89
OR_Kendrapara,13,2653
OR_Kendrapara,14,6795
OR_Kendrapara,15,3331
OR_Kendrapara,16,1811
OR_Kendrapara,17,0
OR_Kendujhar,1,8
OR_Kendujhar,2,67
OR_Kendujhar,3,308
OR_Kendujhar,4,827
OR_Kendujhar,5,1938
OR_Kendujhar,6,2332
OR_Kendujhar,7,1636
OR_Kendujhar,8,618
OR_Kendujhar,9,236
OR_Kendujhar,10,56
OR_Kendujhar,11,20
OR_Kendujhar,12,636
OR_Kendujhar,13,5066
OR_Kendujhar,14,4363
OR_Kendujhar,15,1884
OR_Kendujhar,16,592
OR_Kendujhar,17,0
OR_Khordha,1,53
OR_Khordha,2,302
OR_Khordha,3,1068
OR_Khordha,4,6361
OR_Khordha,5,18970
OR_Khordha,6,17919
OR_Khordha,7,5789
OR_Khordha,8,1680
OR_Khordha,9,767
OR_Khordha,10,221
OR_Khordha,11,191
OR_Khordha,12,2436
OR_Khordha,13,36093
OR_Khordha,14,35568
OR_Khordha,15,14673
OR_Khordha,16,13113
OR_Khordha,17,0
OR_Koraput,1,1
OR_Koraput,2,16
OR_Koraput,3,173
OR_Koraput,4,1523
OR_Koraput,5,3240
OR_Koraput,6,1849
OR_Koraput,7,867
OR_Koraput,8,158
OR_Koraput,9,40
OR_Koraput,10,17
OR_Koraput,11,14
OR_Koraput,12,138
OR_Koraput,13,3064
OR_Koraput,14,5943
OR_Koraput,15,1624
OR_Koraput,16,224
OR_Koraput,17,0
OR_Malkangiri,1,21
OR_Malkangiri,2,91
OR_Malkangiri,3,551
OR_Malkangiri,4,1827
OR_Malkangiri,5,1392
OR_Malkangiri,6,1078
OR_Malkangiri,7,224
OR_Malkangiri,8,39
OR_Malkangiri,9,17
OR_Malkangiri,10,6
OR_Malkangiri,11,2
OR_Malkangiri,12,577
OR_Malkangiri,13,2815
OR_Malkangiri,14,2231
OR_Malkangiri,15,616
OR_Malkangiri,16,58
OR_Malkangiri,17,0
OR_Mayurbhanj,1,14
OR_Mayurbhanj,2,151
OR_Mayurbhanj,3,366
OR_Mayurbhanj,4,1746
OR_Mayurbhanj,5,4922
OR_Mayurbhanj,6,3593
OR_Mayurbhanj,7,2150
OR_Mayurbhanj,8,848
OR_Mayurbhanj,9,275
OR_Mayurbhanj,10,104
OR_Mayurbhanj,11,203
OR_Mayurbhanj,12,1363
OR_Mayurbhanj,13,9923
OR_Mayurbhanj,14,8766
OR_Mayurbhanj,15,3834
OR_Mayurbhanj,16,852
OR_Mayurbhanj,17,0
OR_Nabarangapur,1,2
OR_Nabarangapur,2,87
OR_Nabarangapur,3,294
OR_Nabarangapur,4,1375
OR_Nabarangapur,5,2657
OR_Nabarangapur,6,1108
OR_Nabarangapur,7,220
OR_Nabarangapur,8,70
OR_Nabarangapur,9,13
OR_Nabarangapur,10,17
OR_Nabarangapur,11,160
OR_Nabarangapur,12,7530
OR_Nabarangapur,13,8087
OR_Nabarangapur,14,1617
OR_Nabarangapur,15,234
OR_Nabarangapur,16,5
OR_Nabarangapur,17,0
OR_Nayagarh,1,50
OR_Nayagarh,2,88
OR_Nayagarh,3,358
OR_Nayagarh,4,2141
OR_Nayagarh,5,1956
OR_Nayagarh,6,1263
OR_Nayagarh,7,501
OR_Nayagarh,8,77
OR_Nayagarh,9,45
OR_Nayagarh,10,5
OR_Nayagarh,11,11
OR_Nayagarh,12,968
OR_Nayagarh,13,7395
OR_Nayagarh,14,5113
OR_Nayagarh,15,2364
OR_Nayagarh,16,593
OR_Nayagarh,17,0
OR_Nuapada,1,60
OR_Nuapada,2,22
OR_Nuapada,3,76
OR_Nuapada,4,489
OR_Nuapada,5,2896
OR_Nuapada,6,2318
OR_Nuapada,7,1157
OR_Nuapada,8,353
OR_Nuapada,9,213
OR_Nuapada,10,54
OR_Nuapada,11,498
OR_Nuapada,12,8713
OR_Nuapada,13,5297
OR_Nuapada,14,513
OR_Nuapada,15,137
OR_Nuapada,16,19
OR_Nuapada,17,0
OR_Puri,1,14
OR_Puri,2,141
OR_Puri,3,216
OR_Puri,4,1184
OR_Puri,5,5042
OR_Puri,6,4907
OR_Puri,7,1696
OR_Puri,8,620
OR_Puri,9,304
OR_Puri,10,286
OR_Puri,11,92
OR_Puri,12,528
OR_Puri,13,9776
OR_Puri,14,11604
OR_Puri,15,5192
OR_Puri,16,2495
OR_Puri,17,0
OR_Rayagada,1,1
OR_Rayagada,2,114
OR_Rayagada,3,1017
OR_Rayagada,4,4009
OR_Rayagada,5,2506
OR_Rayagada,6,483
OR_Rayagada,7,185
OR_Rayagada,8,55
OR_Rayagada,9,51
OR_Rayagada,10,37
OR_Rayagada,11,67
OR_Rayagada,12,2455
OR_Rayagada,13,5601
OR_Rayagada,14,2623
OR_Rayagada,15,603
OR_Rayagada,16,101
OR_Rayagada,17,0
OR_Sambalpur,1,16
OR_Sambalpur,2,67
OR_Sambalpur,3,580
OR_Sambalpur,4,2469
OR_Sambalpur,5,3385
OR_Sambalpur,6,1596
OR_Sambalpur,7,750
OR_Sambalpur,8,582
OR_Sambalpur,9,436
OR_Sambalpur,10,256
OR_Sambalpur,11,199
OR_Sambalpur,12,6599
OR_Sambalpur,13,11396
OR_Sambalpur,14,1542
OR_Sambalpur,15,652
OR_Sambalpur,16,142
OR_Sambalpur,17,0
OR_Subarnapur,1,29
OR_Subarnapur,2,15
OR_Subarnapur,3,223
OR_Subarnapur,4,1476
OR_Subarnapur,5,2076
OR_Subarnapur,6,783
OR_Subarnapur,7,75
OR_Subarnapur,8,53
OR_Subarnapur,9,35
OR_Subarnapur,10,25
OR_Subarnapur,11,90
OR_Subarnapur,12,3226
OR_Subarnapur,13,4067
OR_Subarnapur,14,705
OR_Subarnapur,15,224
OR_Subarnapur,16,1
OR_Subarnapur,17,0
OR_Sundargarh,1,26
OR_Sundargarh,2,100
OR_Sundargarh,3,599
OR_Sundargarh,4,2080
OR_Sundargarh,5,2923
OR_Sundargarh,6,3480
OR_Sundargarh,7,3164
OR_Sundargarh,8,1591
OR_Sundargarh,9,1107
OR_Sundargarh,10,541
OR_Sundargarh,11,269
OR_Sundargarh,12,2820
OR_Sundargarh,13,24355
OR_Sundargarh,14,14938
OR_Sundargarh,15,2011
OR_Sundargarh,16,947
OR_Sundargarh,17,0
PY_Karaikal,1,2
PY_Karaikal,2,37
PY_Karaikal,3,114
PY_Karaikal,4,663
PY_Karaikal,5,1577
PY_Karaikal,6,999
PY_Karaikal,7,215
PY_Karaikal,8,156
PY_Karaikal,9,112
PY_Karaikal,10,117
PY_Karaikal,11,339
PY_Karaikal,12,2153
PY_Karaikal,13,5571
PY_Karaikal,14,2413
PY_Karaikal,15,513
PY_Karaikal,16,210
PY_Karaikal,17,0
PY_Mahe,1,2
PY_Mahe,2,7
PY_Mahe,3,12
PY_Mahe,4,13
PY_Mahe,5,78
PY_Mahe,6,570
PY_Mahe,7,493
PY_Mahe,8,414
PY_Mahe,9,309
PY_Mahe,10,243
PY_Mahe,11,121
PY_Mahe,12,199
PY_Mahe,13,1128
PY_Mahe,14,755
PY_Mahe,15,338
PY_Mahe,16,371
PY_Mahe,17,0
PY_Puducherry,1,13
PY_Puducherry,2,168
PY_Puducherry,3,1195
PY_Puducherry,4,4673
PY_Puducherry,5,11396
PY_Puducherry,6,9169
PY_Puducherry,7,2946
PY_Puducherry,8,610
PY_Puducherry,9,575
PY_Puducherry,10,522
PY_Puducherry,11,334
PY_Puducherry,12,3789
PY_Puducherry,13,27944
PY_Puducherry,14,24872
PY_Puducherry,15,5077
PY_Puducherry,16,2071
PY_Puducherry,17,0
PB_Amritsar,1,298
PB_Amritsar,2,316
PB_Amritsar,3,496
PB_Amritsar,4,1561
PB_Amritsar,5,4085
PB_Amritsar,6,4527
PB_Amritsar,7,947
PB_Amritsar,8,1757
PB_Amritsar,9,799
PB_Amritsar,10,444
PB_Amritsar,11,1632
PB_Amritsar,12,8286
PB_Amritsar,13,14530
PB_Amritsar,14,6535
PB_Amritsar,15,755
PB_Amritsar,16,177
PB_Amritsar,17,0
PB_Barnala,1,21
PB_Barnala,2,10
PB_Barnala,3,46
PB_Barnala,4,493
PB_Barnala,5,912
PB_Barnala,6,473
PB_Barnala,7,197
PB_Barnala,8,98
PB_Barnala,9,51
PB_Barnala,10,47
PB_Barnala,11,45
PB_Barnala,12,560
PB_Barnala,13,1486
PB_Barnala,14,1324
PB_Barnala,15,125
PB_Barnala,16,29
PB_Barnala,17,0
PB_Bathinda,1,41
PB_Bathinda,2,20
PB_Bathinda,3,112
PB_Bathinda,4,1170
PB_Bathinda,5,3255
PB_Bathinda,6,2119
PB_Bathinda,7,1188
PB_Bathinda,8,1070
PB_Bathinda,9,475
PB_Bathinda,10,304
PB_Bathinda,11,551
PB_Bathinda,12,4315
PB_Bathinda,13,18701
PB_Bathinda,14,7475
PB_Bathinda,15,777
PB_Bathinda,16,124
PB_Bathinda,17,0
PB_Faridkot,1,46
PB_Faridkot,2,41
PB_Faridkot,3,83
PB_Faridkot,4,395
PB_Faridkot,5,1474
PB_Faridkot,6,1085
PB_Faridkot,7,424
PB_Faridkot,8,354
PB_Faridkot,9,158
PB_Faridkot,10,151
PB_Faridkot,11,230
PB_Faridkot,12,1405
PB_Faridkot,13,4369
PB_Faridkot,14,3285
PB_Faridkot,15,420
PB_Faridkot,16,62
PB_Faridkot,17,0
PB_Fatehgarh Sahib,1,56
PB_Fatehgarh Sahib,2,20
PB_Fatehgarh Sahib,3,97
PB_Fatehgarh Sahib,4,442
PB_Fatehgarh Sahib,5,845
PB_Fatehgarh Sahib,6,675
PB_Fatehgarh Sahib,7,160
PB_Fatehgarh Sahib,8,214
PB_Fatehgarh Sahib,9,102
PB_Fatehgarh Sahib,10,122
PB_Fatehgarh Sahib,11,349
PB_Fatehgarh Sahib,12,1213
PB_Fatehgarh Sahib,13,2299
PB_Fatehgarh Sahib,14,2019
PB_Fatehgarh Sahib,15,213
PB_Fatehgarh Sahib,16,52
PB_Fatehgarh Sahib,17,0
PB_Fazilka,1,44
PB_Fazilka,2,18
PB_Fazilka,3,100
PB_Fazilka,4,407
PB_Fazilka,5,1199
PB_Fazilka,6,1052
PB_Fazilka,7,603
PB_Fazilka,8,371
PB_Fazilka,9,105
PB_Fazilka,10,36
PB_Fazilka,11,180
PB_Fazilka,12,1461
PB_Fazilka,13,10133
PB_Fazilka,14,4068
PB_Fazilka,15,348
PB_Fazilka,16,75
PB_Fazilka,17,0
PB_Ferozepur,1,44
PB_Ferozepur,2,5
PB_Ferozepur,3,120
PB_Ferozepur,4,636
PB_Ferozepur,5,1647
PB_Ferozepur,6,1719
PB_Ferozepur,7,233
PB_Ferozepur,8,200
PB_Ferozepur,9,105
PB_Ferozepur,10,38
PB_Ferozepur,11,218
PB_Ferozepur,12,1145
PB_Ferozepur,13,3952
PB_Ferozepur,14,3792
PB_Ferozepur,15,435
PB_Ferozepur,16,126
PB_Ferozepur,17,0
PB_Gurdaspur,1,121
PB_Gurdaspur,2,47
PB_Gurdaspur,3,123
PB_Gurdaspur,4,716
PB_Gurdaspur,5,3198
PB_Gurdaspur,6,2455
PB_Gurdaspur,7,461
PB_Gurdaspur,8,633
PB_Gurdaspur,9,360
PB_Gurdaspur,10,222
PB_Gurdaspur,11,819
PB_Gurdaspur,12,3486
PB_Gurdaspur,13,5726
PB_Gurdaspur,14,3407
PB_Gurdaspur,15,459
PB_Gurdaspur,16,86
PB_Gurdaspur,17,0
PB_Hoshiarpur,1,92
PB_Hoshiarpur,2,47
PB_Hoshiarpur,3,65
PB_Hoshiarpur,4,569
PB_Hoshiarpur,5,2184
PB_Hoshiarpur,6,2238
PB_Hoshiarpur,7,1340
PB_Hoshiarpur,8,835
PB_Hoshiarpur,9,537
PB_Hoshiarpur,10,326
PB_Hoshiarpur,11,2337
PB_Hoshiarpur,12,6311
PB_Hoshiarpur,13,7886
PB_Hoshiarpur,14,5185
PB_Hoshiarpur,15,615
PB_Hoshiarpur,16,120
PB_Hoshiarpur,17,0
PB_Jalandhar,1,205
PB_Jalandhar,2,119
PB_Jalandhar,3,1021
PB_Jalandhar,4,2382
PB_Jalandhar,5,6216
PB_Jalandhar,6,4303
PB_Jalandhar,7,1991
PB_Jalandhar,8,3078
PB_Jalandhar,9,1139
PB_Jalandhar,10,671
PB_Jalandhar,11,2747
PB_Jalandhar,12,11316
PB_Jalandhar,13,17349
PB_Jalandhar,14,9712
PB_Jalandhar,15,863
PB_Jalandhar,16,222
PB_Jalandhar,17,0
PB_Kapurthala,1,27
PB_Kapurthala,2,15
PB_Kapurthala,3,122
PB_Kapurthala,4,427
PB_Kapurthala,5,1539
PB_Kapurthala,6,1732
PB_Kapurthala,7,399
PB_Kapurthala,8,335
PB_Kapurthala,9,285
PB_Kapurthala,10,316
PB_Kapurthala,11,1715
PB_Kapurthala,12,3598
PB_Kapurthala,13,4318
PB_Kapurthala,14,2606
PB_Kapurthala,15,339
PB_Kapurthala,16,85
PB_Kapurthala,17,0
PB_Ludhiana,1,152
PB_Ludhiana,2,218
PB_Ludhiana,3,1166
PB_Ludhiana,4,4918
PB_Ludhiana,5,7438
PB_Ludhiana,6,5597
PB_Ludhiana,7,1838
PB_Ludhiana,8,2767
PB_Ludhiana,9,1195
PB_Ludhiana,10,1137
PB_Ludhiana,11,2493
PB_Ludhiana,12,11630
PB_Ludhiana,13,33258
PB_Ludhiana,14,12596
PB_Ludhiana,15,873
PB_Ludhiana,16,232
PB_Ludhiana,17,0
PB_Mansa,1,32
PB_Mansa,2,2
PB_Mansa,3,30
PB_Mansa,4,194
PB_Mansa,5,826
PB_Mansa,6,717
PB_Mansa,7,244
PB_Mansa,8,293
PB_Mansa,9,109
PB_Mansa,10,54
PB_Mansa,11,103
PB_Mansa,12,968
PB_Mansa,13,7387
PB_Mansa,14,4305
PB_Mansa,15,345
PB_Mansa,16,24
PB_Mansa,17,0
PB_Moga,1,59
PB_Moga,2,13
PB_Moga,3,85
PB_Moga,4,525
PB_Moga,5,1206
PB_Moga,6,548
PB_Moga,7,118
PB_Moga,8,187
PB_Moga,9,76
PB_Moga,10,50
PB_Moga,11,266
PB_Moga,12,1047
PB_Moga,13,2810
PB_Moga,14,1475
PB_Moga,15,194
PB_Moga,16,33
PB_Moga,17,0
PB_Pathankot,1,29
PB_Pathankot,2,114
PB_Pathankot,3,113
PB_Pathankot,4,452
PB_Pathankot,5,1572
PB_Pathankot,6,1880
PB_Pathankot,7,525
PB_Pathankot,8,764
PB_Pathankot,9,363
PB_Pathankot,10,77
PB_Pathankot,11,203
PB_Pathankot,12,1400
PB_Pathankot,13,6867
PB_Pathankot,14,4011
PB_Pathankot,15,233
PB_Pathankot,16,74
PB_Pathankot,17,0
PB_Patiala,1,100
PB_Patiala,2,59
PB_Patiala,3,564
PB_Patiala,4,2651
PB_Patiala,5,5661
PB_Patiala,6,3251
PB_Patiala,7,1172
PB_Patiala,8,1802
PB_Patiala,9,793
PB_Patiala,10,534
PB_Patiala,11,2009
PB_Patiala,12,7405
PB_Patiala,13,15436
PB_Patiala,14,6598
PB_Patiala,15,611
PB_Patiala,16,115
PB_Patiala,17,0
PB_Rupnagar,1,56
PB_Rupnagar,2,23
PB_Rupnagar,3,62
PB_Rupnagar,4,278
PB_Rupnagar,5,982
PB_Rupnagar,6,941
PB_Rupnagar,7,281
PB_Rupnagar,8,512
PB_Rupnagar,9,316
PB_Rupnagar,10,146
PB_Rupnagar,11,379
PB_Rupnagar,12,2514
PB_Rupnagar,13,4027
PB_Rupnagar,14,2197
PB_Rupnagar,15,143
PB_Rupnagar,16,25
PB_Rupnagar,17,0
PB_S.A.S. Nagar,1,102
PB_S.A.S. Nagar,2,62
PB_S.A.S. Nagar,3,278
PB_S.A.S. Nagar,4,1205
PB_S.A.S. Nagar,5,5336
PB_S.A.S. Nagar,6,4572
PB_S.A.S. Nagar,7,1880
PB_S.A.S. Nagar,8,3633
PB_S.A.S. Nagar,9,1831
PB_S.A.S. Nagar,10,880
PB_S.A.S. Nagar,11,2088
PB_S.A.S. Nagar,12,11117
PB_S.A.S. Nagar,13,26540
PB_S.A.S. Nagar,14,8299
PB_S.A.S. Nagar,15,564
PB_S.A.S. Nagar,16,141
PB_S.A.S. Nagar,17,0
PB_Sangrur,1,88
PB_Sangrur,2,55
PB_Sangrur,3,524
PB_Sangrur,4,765
PB_Sangrur,5,1614
PB_Sangrur,6,939
PB_Sangrur,7,284
PB_Sangrur,8,247
PB_Sangrur,9,109
PB_Sangrur,10,84
PB_Sangrur,11,347
PB_Sangrur,12,1560
PB_Sangrur,13,5365
PB_Sangrur,14,3578
PB_Sangrur,15,316
PB_Sangrur,16,38
PB_Sangrur,17,0
PB_Shahid Bhagat Singh Nagar,1,104
PB_Shahid Bhagat Singh Nagar,2,20
PB_Shahid Bhagat Singh Nagar,3,114
PB_Shahid Bhagat Singh Nagar,4,211
PB_Shahid Bhagat Singh Nagar,5,547
PB_Shahid Bhagat Singh Nagar,6,854
PB_Shahid Bhagat Singh Nagar,7,190
PB_Shahid Bhagat Singh Nagar,8,261
PB_Shahid Bhagat Singh Nagar,9,237
PB_Shahid Bhagat Singh Nagar,10,663
PB_Shahid Bhagat Singh Nagar,11,2537
PB_Shahid Bhagat Singh Nagar,12,2204
PB_Shahid Bhagat Singh Nagar,13,2127
PB_Shahid Bhagat Singh Nagar,14,1260
PB_Shahid Bhagat Singh Nagar,15,122
PB_Shahid Bhagat Singh Nagar,16,24
PB_Shahid Bhagat Singh Nagar,17,0
PB_Sri Muktsar Sahib,1,66
PB_Sri Muktsar Sahib,2,8
PB_Sri Muktsar Sahib,3,80
PB_Sri Muktsar Sahib,4,205
PB_Sri Muktsar Sahib,5,1390
PB_Sri Muktsar Sahib,6,1043
PB_Sri Muktsar Sahib,7,484
PB_Sri Muktsar Sahib,8,433
PB_Sri Muktsar Sahib,9,136
PB_Sri Muktsar Sahib,10,46
PB_Sri Muktsar Sahib,11,117
PB_Sri Muktsar Sahib,12,1149
PB_Sri Muktsar Sahib,13,7218
PB_Sri Muktsar Sahib,14,5982
PB_Sri Muktsar Sahib,15,326
PB_Sri Muktsar Sahib,16,51
PB_Sri Muktsar Sahib,17,0
PB_Tarn Taran,1,158
PB_Tarn Taran,2,16
PB_Tarn Taran,3,55
PB_Tarn Taran,4,318
PB_Tarn Taran,5,700
PB_Tarn Taran,6,732
PB_Tarn Taran,7,126
PB_Tarn Taran,8,53
PB_Tarn Taran,9,68
PB_Tarn Taran,10,56
PB_Tarn Taran,11,276
PB_Tarn Taran,12,1961
PB_Tarn Taran,13,2236
PB_Tarn Taran,14,1169
PB_Tarn Taran,15,141
PB_Tarn Taran,16,34
PB_Tarn Taran,17,0
RJ_Ajmer,1,242
RJ_Ajmer,2,182
RJ_Ajmer,3,366
RJ_Ajmer,4,2157
RJ_Ajmer,5,2441
RJ_Ajmer,6,2980
RJ_Ajmer,7,3282
RJ_Ajmer,8,4171
RJ_Ajmer,9,1038
RJ_Ajmer,10,260
RJ_Ajmer,11,206
RJ_Ajmer,12,2386
RJ_Ajmer,13,14888
RJ_Ajmer,14,3028
RJ_Ajmer,15,51
